Series Name,Series Code,Country Name,Country Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Georgia,GEO,20.536409949056,22.7373927038627,24.0854263728821,24.1757682481195,23.7580566049101,21.7144431794284,20.9005637350092,18.9437428243398,18.9263871900367,16.8521098361257,17.9546052192616,19.1723013299152,18.5128579972091,18.6984320781391,19.1524974215412,19.2554972653198,20.2143684251845,19.9177567411221,20.3125586294549,21.1775597588703
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Germany,DEU,27.0691909009731,26.3787236365621,26.1867813363357,26.4048494598943,26.3532912935747,26.9743991815788,27.2365025704627,26.8486819111797,24.7358048517212,26.8488925284667,27.0689719182049,27.2839861436413,26.7826133352304,27.0109959930724,27.1097885783397,27.5685064790062,27.462322016675,27.3070733344023,27.0086515899636,26.531732174037
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Ghana,GHA,25.2159797429519,25.2756743481642,25.2099150968066,24.716756265122,25.1254359413042,19.8033850135703,19.4928065701,19.3995645523361,18.5140921293401,18.0149428066597,23.8636600934779,27.1365335859295,34.0898222065997,33.89820403112,31.119379166897,27.6932538589418,29.9522184510887,31.1777427036077,31.1077251815645,29.7393246801143
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Greece,GRC,19.3327721980439,19.4387223101441,20.5175170632411,20.3440194952788,17.8044902430163,19.9872430001055,17.9983580452168,15.6597780597816,15.3134706116254,14.9012223276549,14.377117800521,14.8047764314799,15.0599468391864,14.1196677812184,14.4993252011836,14.5320185356788,13.7286938837213,13.6284382517849,13.3280488701359,14.9974994620793
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Greenland,GRL,..,..,14.6329587285511,15.7106615256395,16.2443320622729,16.7222152612455,16.7841075175753,18.2172094154952,17.9822750464506,18.0842449211536,18.0605185920164,18.911785135448,18.1332272290195,15.6961945959501,17.0467116297327,17.6874070578423,17.0105529266181,18.0519818740559,18.8579070679444,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Grenada,GRD,16.5118570725163,16.6171559487198,17.0087138352588,16.7118338408484,22.8478487752929,19.4226500215903,18.8185412969453,17.5549887040486,14.7258701794622,14.7095659305086,13.3429542169294,12.3179842070275,13.3978833130856,12.8104181844852,12.3243977331582,12.1551895563471,12.7159195222663,13.4332192367978,13.6417592792835,13.0941156421423
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Guatemala,GTM,27.3420734989877,27.1826895247297,27.4424966147734,27.8833550863791,27.5811372404814,28.269045356288,27.8843638206437,28.116816136255,27.5259745150329,27.4918265373292,27.9436212267543,28.1234371173336,22.9529484330494,23.1927165333151,22.7375109396278,22.6144411202747,21.9049097758764,21.4271979658517,21.8211743745573,22.0777075124322
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Guinea,GIN,31.8157611847807,31.3216259976951,31.7238629093912,30.5082263985754,32.0600690515079,34.2753979073856,30.7663999711281,32.9328424286568,32.288728388688,32.3138345023126,32.6143980733091,31.5767628021243,29.6407145536773,29.694167389431,26.324639776056,30.1038471669576,31.6539844959743,30.8781700057072,28.5350463875867,32.7303708682605
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Guinea-Bissau,GNB,14.2484046530229,16.1566116244247,17.4857427666437,15.5878778374564,14.378578167203,14.0024622980802,13.2001259124908,13.8815641650116,13.3610653606658,13.1417428629181,12.4017920538388,13.5424450868805,14.4247065412081,14.4150495042825,12.2539713386309,12.5535840489187,12.6001704349839,12.6652641313712,13.2629614582098,13.4801601747361
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Guyana,GUY,20.0826363267013,19.6492758825796,18.0496168369614,17.1139253470055,16.6691938643683,22.0716791428299,23.6589377907829,24.7390950750695,24.5699983117448,24.9027270750604,26.4538770719167,26.5877498717371,25.6280649781202,24.3921272261287,24.7187387911341,29.382927306177,26.2071926714792,26.2597639752552,28.6892259316288,38.7960801467797
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Haiti,HTI,23.5984895487098,23.1960309786423,24.8952570438789,25.6060167161139,25.0510882749328,26.4809165387069,25.324874175977,26.7063241059518,26.2255411512356,23.5332687261618,24.5925802703743,25.3732825170097,25.6899193261312,26.5740100794788,25.973545798466,24.5912876003277,23.7965212492336,24.0634751077418,23.0229814809509,23.3275466831099
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Honduras,HND,27.6950607056328,27.2623882644585,27.3716581546558,26.5378388000557,26.2400447570959,26.7848832699915,26.1566692583548,25.9497768626944,26.0219596984677,25.5871307044098,25.8142160143128,26.1135718011836,25.4093197152808,24.510778796214,25.6499709386427,25.8278974975697,26.5389223099615,26.5924587973715,27.0767291297681,25.950158911833
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Hong Kong SAR, China",HKG,11.3479853036237,10.6365250153969,9.85860238455791,9.17294443444659,8.45767902983093,7.99587055850563,6.89108505436297,7.00210309068239,6.87119744221016,6.83582798711052,6.71717250042648,6.84452438540072,6.94769922906227,7.0675064878175,7.05801657854796,7.47619495044647,7.21937862301947,6.47958692386457,6.25573023595916,6.27531117306966
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Hungary,HUN,27.1378298168027,26.8070253407464,26.3838029966952,26.8453979152094,27.1756418764441,27.1834793945972,26.6941930059879,25.7531308578393,25.0807429329862,25.1892727609098,25.0939043290038,25.0098331981387,25.0401685251804,25.6823185665109,26.3756124212527,25.4872816545924,25.1654518961756,25.080880455755,24.7862629997806,24.5188016898806
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Iceland,ISL,24.6825510276345,22.3332583869876,21.4037886675947,21.8081497181357,20.8893638430567,22.2450748413791,20.1360232239915,23.0085576119177,19.9439459789788,22.0477647359607,22.3662288299128,21.0931116397916,21.1404266554952,20.7918174478002,20.2365869630512,19.5829103441233,19.5219900057473,19.5664351819163,19.7050626269029,19.6760252667837
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,India,IND,26.4877773440307,27.6606541610101,27.4741071212972,29.219106305293,29.5337641916264,30.9272399436779,30.90323825115,31.1367192407735,31.1213721113498,30.725078228098,30.1616797630407,29.3985276966295,28.4048995601136,27.6564012029651,27.34739147794,26.6189999400439,26.5000166467144,26.3828986910548,24.1775949696822,23.5210324465574
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Indonesia,IDN,47.8935007853871,47.7453311592597,43.7495660917608,44.6276159754602,46.5410588710711,46.9435587410796,46.7991415207073,48.0607447690172,47.6521225811621,42.7758663362749,43.9134234267133,43.5937444233376,42.6356774375889,41.9283421270033,40.0478624042506,39.3084439802081,39.3791548040237,39.7297374523848,38.9520689150014,38.2611735100338
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Iran, Islamic Rep.",IRN,39.9172619781884,45.5029348793712,45.0599495545921,47.4704724796045,49.6372490521282,48.2599008746838,48.235663136428,47.6687887779159,43.0965172977284,44.2093794197457,47.9220542846223,43.3418529368768,42.8810308068527,39.6227553224282,32.9695937154522,33.8601215296517,34.9101090153999,35.9105789488607,31.6778030249388,33.8812297168371
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Iraq,IRQ,77.4195775516813,74.1578564186036,70.8382337998589,61.8350607638528,63.6084344986755,61.4441919202983,60.1077106310903,62.788858419665,51.989792420915,55.7934951548678,62.5480287876873,60.576988513607,57.69152678908,55.3075963759279,45.340288824262,46.1825020614016,51.3296814634291,54.1699427538136,53.0459050247232,41.0941406218451
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Ireland,IRL,34.0831218990801,35.105250232772,32.2589942766588,30.7660924583293,30.0341921238419,30.0803731990164,28.5265724364426,25.9255497868699,25.6113842052104,23.3435416785794,24.5730863275319,24.4374352169623,24.3782074848454,24.8246741584117,38.4296330695073,37.1772606073387,36.1872911043884,37.0342863302084,35.8509821757507,37.953621617397
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,9.23480170729847,9.01203314860131,8.25754873513739,8.70677272502809,7.90699830002406,7.43195587054351,8.02155779521804,7.59325582917094,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Israel,ISR,21.9936430243598,21.6214429866093,21.4151924509717,21.0924714146559,21.4008524485866,21.8490883904047,21.9762005869186,21.4176243964075,20.7460503579649,20.8324427336643,20.3316926649856,20.574226716736,20.289490844507,20.1309886257819,19.8021461496723,19.0037760794669,18.5909884131793,18.8557685430328,18.6819285109555,18.5873768063429
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Italy,ITA,24.120805424707,24.0295101924527,23.479364493926,23.4189596087361,23.2715911307131,23.4009524651076,23.7719246206342,23.6013764186517,21.8848000505181,21.8657608357681,21.7497036250001,21.3450699035872,21.1724585185577,20.7984291070401,20.8563842801091,21.2179443783853,21.3004050229852,21.4501517225557,21.5191592742444,21.6239858653107
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Jamaica,JAM,22.3173012581486,21.3229059302313,21.4925345723678,22.2583396101571,21.9006506006203,21.2201148487383,21.3153996242232,19.6881228419841,18.0908593404592,17.9863304478474,18.2490235366752,17.9938605582722,18.0990659844033,18.365151137814,19.2660379097861,19.1120719419231,19.4370522816322,20.3485902830977,19.2535844539959,20.3912395369836
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Japan,JPN,30.9812266965407,30.2226000788974,30.0789207597555,29.9669305435635,29.8717070448265,29.6655718124813,29.5972958103344,28.7829764402439,27.1112122235818,28.3359701667911,26.7014360671016,26.562641428228,26.6507450551464,27.3136267349767,28.5837114240167,28.6299476490573,28.8824260088632,29.0635064014142,28.7478864782715,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Jordan,JOR,22.1431055246061,23.3235283485364,23.5761680468204,25.4343771876263,25.5287299944987,25.4172148447371,28.1602879270429,29.6449869879889,27.7593443926756,26.2668281200712,26.7946689561015,25.8078038626571,25.6406597771848,25.5087957943793,25.2328058943943,24.6694365932193,24.6035468909971,24.5307386702885,24.4544709340817,23.9135289229934
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kazakhstan,KAZ,36.1418298622593,35.8109321050125,35.0752659061292,35.3518419501918,37.6280181516768,39.3564557485124,37.7308974758662,40.2502455752721,38.4314808509372,40.6024221199984,37.2660880953566,36.3028533254093,33.6988156382046,33.2094258316125,30.8547873936113,31.9797903606788,32.3252253010728,33.4962004017876,33.028795913527,33.0977971542858
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kenya,KEN,15.3096240912508,15.4535611803669,15.6231500412624,16.2050773387406,17.0126260396617,19.3841059353688,19.3021680815154,18.5827717274425,18.386624667775,18.5746727706851,19.6629008334867,19.26155255789,19.0802591143975,19.0360328023672,18.8940456983605,18.1621592865164,17.5035092078691,17.313146131064,16.7416626964989,17.3768844987516
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kiribati,KIR,10.4539344262295,9.1972896824919,8.82917590572744,7.94518914328941,6.74859744727914,9.95136346248429,10.4991296450465,10.8991323274914,10.333999050174,11.8630328294739,12.8271339230593,13.6352216698641,14.4728579234278,14.3898979558578,15.222218968542,14.6945466774776,12.4860547804812,12.5804964941093,6.55163093372144,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Korea, Rep.",KOR,33.2209651958152,32.8127498833055,33.1112597254483,34.7348397118927,34.1503317465453,33.5172729953167,33.4537500773177,32.5102179703721,32.9053600052499,34.116775965605,34.4509672575549,34.1346926355836,34.447829188741,34.0916723723005,34.1499356702728,34.2977996755017,34.766308535902,34.0458023068892,32.6791489168007,32.582630319265
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,27.0433986441086,27.9905418756324,27.0411983160464,27.5148247197483,27.508476689053,27.1872162974146,26.5170668316715,26.9432328185615,26.8584265970502,27.5275719677758,27.9083585287373,27.0883844668186,27.5584566251826
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,66.065382475997,72.7057014119484,74.8121496727371,73.0987344129932,70.5489263237038,55.9363333362341,52.1350326872521,55.6192158978196,60.3207289250225,58.3801905947879,45.426356608416
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Kyrgyz Republic,KGZ,26.8324889860388,21.3137031159609,20.2432676693128,21.6893695542269,19.9674526656306,17.5544661208558,16.6822999949964,20.4289120967446,23.6357293329934,26.2652737926744,27.4490880946162,22.2571297250342,24.843594671242,23.8882289228189,25.0780623169816,26.5464240007793,27.3080934715766,27.4785136821163,28.4895220130683,29.456826293214
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Lao PDR,LAO,16.9937147919347,18.3826897329941,20.1201441500047,19.3595097684512,23.2287895607626,26.1754512486046,25.3930205226673,26.9497231693487,25.1630937884516,30.4660210862817,30.8159701948389,32.436644672501,30.4277075543384,28.8150005448447,27.6933442499915,28.7595046372574,30.91247539947,31.533192488879,31.4083296243682,32.1608085288421
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Latvia,LVA,22.7745350769184,22.6053115704588,21.317437600249,21.4336520790868,20.2098258855769,20.7526474305579,21.5813794638051,21.7707551018719,20.9496280212093,20.4458043407832,20.7232551973706,20.621365502586,20.1007604286956,18.938518997154,19.1035688161456,18.5195892811901,19.0466221765712,18.6596036517809,18.8733125632072,19.453613443812
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Lebanon,LBN,20.4307137219529,19.1154059296204,18.3121387283237,14.5751663754229,14.7600382335246,15.008151375793,15.5098773513379,16.2120038260065,15.4395167882778,13.8093762064963,14.5062160702262,15.484358989395,16.3416404064173,16.2073225257055,15.6667892860569,15.9094109767292,15.0411135973013,14.2426606939967,12.842202112783,6.86134357856367
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Lesotho,LSO,37.992056881911,38.7001356295907,36.4702881221952,34.6653077489584,33.7701071067011,35.4813196531581,39.1283385919942,40.565727631003,33.3014531523054,31.4636656534879,33.1994946050199,30.8179393638956,29.023241637739,32.1608733782445,33.7376028920053,30.5925214432742,28.5798427200997,31.6528269134422,30.9211696952236,29.9698941439254
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Liberia,LBR,4.18618101545254,3.24309600862999,4.14903743315508,7.72698996655518,7.2181875658588,7.7032618409294,7.92931536780772,7.0949594438007,5.00973981900453,4.99961461461461,8.30011676396997,14.5889259761557,19.5182541497806,18.554810004303,16.8248454785241,13.7704420019235,15.4416514284322,16.9238649522893,16.9896070200098,16.8162611390684
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Libya,LBY,..,65.8303859757035,70.8938132064248,76.6425137601895,80.9742943873926,87.7968918806615,80.0166576730873,77.540633059789,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,39.3045826652038,39.647172626367,37.2602648896845,41.9543783150565,44.0770485631823,40.8612440191388,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Lithuania,LTU,27.0756521789426,26.2826291698889,27.857682368212,29.5852959787579,29.6399705566126,30.0299406014753,29.6173077043057,29.221498535199,25.0918587062542,26.1980978484105,28.0787490107662,28.0159992035956,27.3948936716951,27.5077238210517,26.7180600025202,25.9447153605225,25.8963432866412,25.6193441065756,25.249391781026,24.978363258226
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Luxembourg,LUX,16.3138530501545,16.1080518908929,16.2313623974908,15.4393460205431,14.4661273579401,13.5205791243289,14.4759684439971,12.8051473899025,11.0066049191433,10.997972653402,10.7084382796237,10.4267187903737,10.4429419766443,10.810880633632,11.539623433831,12.0959325625638,10.8183368591649,10.9856935977456,11.7127576499463,11.1759699925587
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Macao SAR, China",MAC,9.8218173900421,9.23336710570753,9.54994179630217,8.41980745356164,10.9705897449058,14.1017023207354,13.7844932886133,11.8027265341943,7.31653545134397,4.80847090890587,4.16094070498717,4.03500637533326,3.71934647920163,5.03904076476115,7.69596450454257,6.62089558865973,4.99111992668691,4.08350755014195,4.22777366282854,8.43451885915562
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Madagascar,MDG,..,..,..,..,..,..,18.9068307510418,20.4685954424288,18.8332096325999,18.0075205567159,17.8532728105296,17.2760843241066,17.9096138238633,19.2497828687863,18.9508847316175,19.4099444670817,20.1123576646076,21.4819574716266,22.445497352191,19.4592706235615
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Malawi,MWI,15.181903312155,16.8043674468334,17.9744891006602,15.6493918138899,14.8664192613926,16.3009176389003,18.0720087411486,16.0685039780774,15.3305278608045,15.2147983893606,15.4137365919801,15.0338972017489,14.7839454316711,14.6490246430739,14.8071633563582,14.6462015662851,17.74795964738,18.3711307722286,18.5355261219392,18.4906809272364
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Malaysia,MYS,46.2026949988513,45.1153796974529,46.5786626994835,48.5303176049683,46.3683224854575,46.5156572562267,44.5959960321039,45.1050654004356,40.9678238412473,40.4989323548818,39.8242687277964,40.1350010090069,39.8853736547897,39.9244244845871,38.4496697879603,37.6833535230961,38.1146434867196,38.2914295187048,37.4663699801144,35.9255402882243
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Maldives,MDV,..,..,12.3754592610708,11.0588125194448,11.7319293605781,9.51763428908971,8.74551343333508,11.4493071778151,9.62024684635871,9.43175580619357,10.0744819854785,9.79079162730297,8.05840306592254,8.4139107553832,10.6804162069438,11.145589814187,11.2482977872524,12.8074244539932,11.6424245846861,11.8295454317071
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mali,MLI,22.6703385481688,22.6011138032382,22.7592079275042,22.6104074322212,22.631862552386,25.8489227756132,23.7580242220657,21.7080125193413,24.367103110392,22.7340493055412,20.6490800268912,19.8671989622754,17.1845530046357,18.3849719003501,17.5979679104352,17.8802478129288,18.847089929003,20.2289474771959,20.9233089279515,21.1573788531585
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Malta,MLT,23.8939920536412,24.7885933333435,24.7540403307122,22.3096422266211,20.9641037811341,19.9445952464094,18.2632058808108,19.2743749630097,17.5408959699934,17.5662632062931,16.3378778862183,14.9253251426445,14.5871799108642,12.988844147857,12.2935957159265,12.3164842457341,12.0579071184963,12.3874926657262,12.5678859502832,13.4389111652567
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Marshall Islands,MHL,10.5865303198072,14.7821209034282,11.8663455062272,10.3354570591105,8.20799724662144,11.5111528182719,13.4500464115481,12.6431461978987,13.348703608743,13.6541337634057,14.321804301681,13.4331063095397,13.0346504335632,14.361479015366,12.0388348458199,15.6767202171198,13.2799040919007,12.2115773849683,14.0595050074709,12.8036049715621
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mauritania,MRT,29.0361452374828,28.4202988789773,26.7345509917915,27.5321174229442,33.1903258148872,43.8696653715372,37.0052476945385,36.4890884436152,32.7544134822838,38.1929057828319,44.107903772358,37.4741781393169,38.6097701314865,28.4377715177334,22.7469101580956,25.2198487447732,23.7454238150192,22.9166651815214,26.196461527563,28.844497422679
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mauritius,MUS,26.7426869373581,25.9690034680516,25.2507199484557,24.4105005407791,23.3643713688637,22.336339570153,22.5452664657871,23.3375783630134,23.349648336281,22.4719684891072,21.5997725671184,20.9397565622112,20.6005956009313,19.8325775004974,19.2420948881781,18.5750922912378,17.6355694760073,17.4555745798494,17.2552553516881,16.6279567690346
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mexico,MEX,33.2173413534012,32.7103576481985,31.1910772712026,32.851060047984,32.7834060602748,34.1952791030793,33.8351374948798,34.7561916984963,31.8940938511825,32.3619104538285,33.556801094017,33.7764665245485,31.8563175636679,31.4901871470131,29.9853032661018,29.6399553095595,30.946234976635,31.1488466948457,30.8319075235582,29.6808239754956
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,8.25369370326458,6.78690006317078,6.63700750795839,6.11885812284587,5.25131861313183,4.05455666302098,3.15019595992324,3.7592567750644,6.88639333020794,7.23546957154562,8.16256646287716,8.33815382612674,7.30622569467212,6.03007725093901,6.11327565271435,6.0469468364427,5.4294252983908,4.86644143802327,4.86446627199968,4.86052112301004
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Moldova,MDA,21.9691372835076,20.3847621314161,20.6728809877258,20.7175324675325,19.1675900350579,18.7779036510703,19.4423919146547,19.1217348463177,17.1628740871454,20.4338915841538,20.910720433661,21.3145106003987,21.6032567309456,22.3475051256864,22.6897527541713,22.2414438781801,21.8746300960376,22.6515868102754,22.5337481395285,23.0334310852344
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,12.9233600079036,12.8252023227104,12.9289901114144,13.9809562398703,12.630372277451,17.6004677865192,18.2516202951588,12.7999297382751,13.1289088790033,13.0353704574054,14.8853810577116
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mongolia,MNG,21.9418832214059,22.4846271364412,25.2199551531292,28.3334403733025,32.496500599666,38.6926063353314,37.7347758580465,30.8510356631246,30.0565585316106,33.1942474892146,31.3337485626924,30.7715931142383,30.5068923849039,31.4976232738519,31.5158775834209,33.1780715296454,37.418411611216,37.9756703317915,38.0926977642017,37.0496708510144
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Montenegro,MNE,22.3143207912841,21.5953506185527,19.3294873017387,18.9729443885822,17.341544930727,17.6826544999168,17.0029838668892,17.694787409146,17.3487567662897,17.1484021260188,15.0942130574761,14.8905052590353,15.457247193367,14.3036482604292,14.3534622406494,15.6549775277603,14.8613741835193,15.9341257910459,16.1294424300223,17.2946808842072
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Morocco,MAR,25.4034697723975,25.2302295074481,25.9972233760633,26.614891486313,26.1539373971862,25.1539438817653,24.6660386391364,26.7642919609071,24.2382258514889,25.6573849385183,26.6121352019384,26.4073614103866,26.1685021989636,26.4906373193167,26.094033098841,25.8922711450225,26.1594758453311,25.8737549201011,25.324122185346,26.132217736051
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Mozambique,MOZ,19.5558927155922,16.5016436193578,18.419528287172,19.4020952295529,18.1924018772596,19.3591156567243,18.8559648929173,16.8660035614848,16.5347203841364,16.4329297124706,16.5265916451718,16.6571755433526,16.3487513265236,17.3251202973039,18.0999504040722,20.4214409743879,24.0153439644146,25.3446797944302,23.6517093865409,21.7821089494941
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Myanmar,MMR,10.2088592438146,12.0683437829395,13.7306530225832,15.3978054668272,17.0253014810813,18.5099044448332,19.917732945493,21.6640487590721,23.6678015470736,25.5773333218951,29.0628358765079,31.8597737381637,32.3672864700667,33.4885309290788,34.4787037949582,33.9124724081884,35.4691597693812,36.7427697221692,37.9607708606087,36.2527734463123
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Namibia,NAM,26.4736692021938,27.0947589417095,24.046084192885,25.0806097462037,24.7834954243766,30.1227634369521,31.8127689142862,34.1905617107713,28.7519450755932,27.429068418358,29.3288911804647,29.9807546724013,26.5483435015895,26.630102972046,27.5636536225028,27.5134032744188,26.077018512643,26.8699051095569,27.2342491921773,26.3174201204222
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,40.4327083333333,24.5338596491228,6.35125,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Nepal,NPL,16.6609082977555,16.9468247421334,16.9713000603375,16.6573202744672,16.4670892346949,16.0679668054868,15.873140183038,16.049986636556,15.0668034711092,14.2007622567226,13.5851934741107,13.9771618084251,13.7983375627601,13.5645652301586,13.1616546296789,12.6554177701811,12.8625858899927,13.2006396341737,13.0106754143387,11.7974421272615
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Netherlands,NLD,21.8933720150826,21.1475105609843,20.7786509623447,20.7101642590206,21.0231573673539,21.2063721246916,21.1550947235816,21.5099552223585,20.30849398728,19.6942365849118,20.0661480812905,20.0181939028985,19.3341640636947,18.4123533265829,18.1860210316402,17.637508699955,17.7031373197172,17.8057254191608,17.5622805345272,17.7738893506396
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,New Caledonia,NCL,20.638234454082,21.5097039813429,23.3646681522432,24.8888174127815,24.4990237759334,27.9138444446272,31.8496205223119,23.9310585844872,22.5914611629952,26.1623678837555,25.3064766036566,22.779124022177,22.582512520502,23.9317062447332,22.1000359642571,20.1611154111133,21.2474575431637,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,New Zealand,NZL,23.109733358195,23.8583824649914,23.2578095804902,23.5521710155992,23.9417689045459,22.9953954559196,22.9690421217852,23.2426639071624,21.40478726963,21.1756548081557,20.9947189297031,20.9233570433447,20.2875516016375,21.377590967157,21.1416151014334,20.0639594432286,20.4134393539881,20.4198603942997,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Nicaragua,NIC,21.4993404064897,21.462279778213,20.5947609449169,21.396991205962,20.9665631875219,20.8760534009697,20.726934155008,21.9642829256236,21.0756978550061,21.9687888449187,23.1572292960341,24.5476818926676,25.3875984307316,25.0984590454701,25.7347195638349,25.7948600433429,24.8173988194715,24.9956535516728,24.1565789459956,25.0600529416976
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Niger,NER,17.2090719474884,16.5393297044005,17.3087523149077,17.7534672936549,16.3274879150549,16.6265686310414,19.6749864140836,21.2545623661563,22.3397565462644,23.0003411876002,22.7795105220039,26.5372397334702,26.0465019475956,23.6059602383299,22.5383286848915,21.2451950725883,21.0721544745854,19.741737556682,20.5433085027926,20.151257561712
